date,state,district,pincode,demo_age_5_17,demo_age_17
13-10-2025,Maharashtra,Pune,412101,0,14
13-10-2025,Maharashtra,Pune,412109,0,2
13-10-2025,Maharashtra,Pune,412112,0,1
13-10-2025,Maharashtra,Pune,412115,0,12
13-10-2025,Maharashtra,Pune,412204,0,2
13-10-2025,Maharashtra,Pune,412205,0,26
13-10-2025,Maharashtra,Pune,412211,0,25
13-10-2025,Maharashtra,Pune,412218,0,11
13-10-2025,Maharashtra,Pune,412220,1,3
13-10-2025,Maharashtra,Pune,412304,0,2
13-10-2025,Maharashtra,Pune,412305,0,3
13-10-2025,Maharashtra,Pune,412312,0,4
13-10-2025,Maharashtra,Pune,412409,0,11
13-10-2025,Maharashtra,Pune,413130,0,20
13-10-2025,Maharashtra,Pune,413211,0,1
16-10-2025,Maharashtra,Pune,410301,0,2
16-10-2025,Maharashtra,Pune,410506,6,29
16-10-2025,Maharashtra,Pune,410507,4,26
16-10-2025,Maharashtra,Pune,411002,6,34
16-10-2025,Maharashtra,Pune,411004,0,8
16-10-2025,Maharashtra,Pune,411008,0,3
16-10-2025,Maharashtra,Pune,411013,0,22
16-10-2025,Maharashtra,Pune,411020,2,13
16-10-2025,Maharashtra,Pune,411024,3,9
16-10-2025,Maharashtra,Pune,411025,2,6
16-10-2025,Maharashtra,Pune,411031,0,3
16-10-2025,Maharashtra,Pune,411036,1,34
16-10-2025,Maharashtra,Pune,411052,1,20
16-10-2025,Maharashtra,Pune,411057,6,58
16-10-2025,Maharashtra,Pune,412107,0,4
16-10-2025,Maharashtra,Pune,412210,11,42
16-10-2025,Maharashtra,Pune,412219,0,10
16-10-2025,Maharashtra,Pune,412305,0,21
16-10-2025,Maharashtra,Pune,413120,2,28
15-10-2025,Maharashtra,Pune,410406,1,7
15-10-2025,Maharashtra,Pune,410503,0,26
15-10-2025,Maharashtra,Pune,410504,2,28
15-10-2025,Maharashtra,Pune,410508,0,2
15-10-2025,Maharashtra,Pune,411003,1,13
15-10-2025,Maharashtra,Pune,411011,2,36
15-10-2025,Maharashtra,Pune,411023,1,21
15-10-2025,Maharashtra,Pune,411028,6,77
15-10-2025,Maharashtra,Pune,411031,0,4
15-10-2025,Maharashtra,Pune,411039,2,41
15-10-2025,Maharashtra,Pune,411041,4,52
15-10-2025,Maharashtra,Pune,411043,3,27
15-10-2025,Maharashtra,Pune,411045,2,34
15-10-2025,Maharashtra,Pune,411046,5,50
15-10-2025,Maharashtra,Pune,411047,1,17
15-10-2025,Maharashtra,Pune,411058,2,23
15-10-2025,Maharashtra,Pune,412106,4,45
15-10-2025,Maharashtra,Pune,412110,0,12
15-10-2025,Maharashtra,Pune,412204,0,8
15-10-2025,Maharashtra,Pune,412205,0,30
15-10-2025,Maharashtra,Pune,412206,0,36
15-10-2025,Maharashtra,Pune,412208,3,37
15-10-2025,Maharashtra,Pune,412403,0,5
15-10-2025,Maharashtra,Pune,413104,9,35
15-10-2025,Maharashtra,Pune,413105,1,16
15-10-2025,Maharashtra,Pune,413132,1,16
15-10-2025,Maharashtra,Pune,413801,0,30
17-10-2025,Maharashtra,Pune,410501,1,54
17-10-2025,Maharashtra,Pune,410512,0,2
17-10-2025,Maharashtra,Pune,410513,1,19
17-10-2025,Maharashtra,Pune,411002,0,21
17-10-2025,Maharashtra,Pune,411005,3,11
17-10-2025,Maharashtra,Pune,411008,0,2
17-10-2025,Maharashtra,Pune,411011,1,24
17-10-2025,Maharashtra,Pune,411021,1,27
17-10-2025,Maharashtra,Pune,411027,3,14
17-10-2025,Maharashtra,Pune,411031,0,4
17-10-2025,Maharashtra,Pune,411034,0,1
17-10-2025,Maharashtra,Pune,411040,1,6
17-10-2025,Maharashtra,Pune,411044,2,10
17-10-2025,Maharashtra,Pune,411045,2,24
17-10-2025,Maharashtra,Pune,411046,3,42
17-10-2025,Maharashtra,Pune,412110,0,5
17-10-2025,Maharashtra,Pune,412204,0,2
17-10-2025,Maharashtra,Pune,412209,1,18
17-10-2025,Maharashtra,Pune,412210,3,35
17-10-2025,Maharashtra,Pune,412214,1,22
17-10-2025,Maharashtra,Pune,412219,0,18
17-10-2025,Maharashtra,Pune,412301,0,10
17-10-2025,Maharashtra,Pune,412312,0,7
17-10-2025,Maharashtra,Pune,412403,2,7
17-10-2025,Maharashtra,Pune,412404,1,11
17-10-2025,Maharashtra,Pune,413105,0,14
17-10-2025,Maharashtra,Pune,413110,1,25
17-10-2025,Maharashtra,Pune,413802,0,5
18-10-2025,Maharashtra,Pune,410502,4,30
18-10-2025,Maharashtra,Pune,410508,1,0
18-10-2025,Maharashtra,Pune,410511,0,1
18-10-2025,Maharashtra,Pune,411004,0,1
18-10-2025,Maharashtra,Pune,411006,1,19
18-10-2025,Maharashtra,Pune,411011,1,17
18-10-2025,Maharashtra,Pune,411019,4,9
18-10-2025,Maharashtra,Pune,411025,2,8
18-10-2025,Maharashtra,Pune,411028,2,54
18-10-2025,Maharashtra,Pune,411030,1,16
18-10-2025,Maharashtra,Pune,411032,1,4
18-10-2025,Maharashtra,Pune,411037,4,44
18-10-2025,Maharashtra,Pune,411060,0,24
18-10-2025,Maharashtra,Pune,412104,0,5
18-10-2025,Maharashtra,Pune,412106,1,32
18-10-2025,Maharashtra,Pune,412108,0,19
18-10-2025,Maharashtra,Pune,412109,1,6
18-10-2025,Maharashtra,Pune,412205,0,17
18-10-2025,Maharashtra,Pune,412215,0,5
18-10-2025,Maharashtra,Pune,412301,0,5
18-10-2025,Maharashtra,Pune,412304,0,3
18-10-2025,Maharashtra,Pune,412307,1,18
18-10-2025,Maharashtra,Pune,412403,1,10
18-10-2025,Maharashtra,Pune,412409,2,19
18-10-2025,Maharashtra,Pune,412410,0,10
18-10-2025,Maharashtra,Pune,413130,1,10
26-10-2025,Maharashtra,Pune,410406,0,6
26-10-2025,Maharashtra,Pune,410503,2,39
26-10-2025,Maharashtra,Pune,410505,8,44
26-10-2025,Maharashtra,Pune,410508,0,4
26-10-2025,Maharashtra,Pune,411006,4,25
26-10-2025,Maharashtra,Pune,411011,0,20
26-10-2025,Maharashtra,Pune,411015,0,35
26-10-2025,Maharashtra,Pune,411017,1,28
26-10-2025,Maharashtra,Pune,411018,0,12
26-10-2025,Maharashtra,Pune,411020,0,10
26-10-2025,Maharashtra,Pune,411033,1,53
26-10-2025,Maharashtra,Pune,411036,1,14
26-10-2025,Maharashtra,Pune,411042,1,23
26-10-2025,Maharashtra,Pune,411044,0,14
26-10-2025,Maharashtra,Pune,411047,0,27
26-10-2025,Maharashtra,Pune,412103,1,3
26-10-2025,Maharashtra,Pune,412104,0,14
26-10-2025,Maharashtra,Pune,412105,4,38
26-10-2025,Maharashtra,Pune,412114,2,7
26-10-2025,Maharashtra,Pune,412209,1,22
26-10-2025,Maharashtra,Pune,412306,1,15
26-10-2025,Maharashtra,Pune,412405,0,2
26-10-2025,Maharashtra,Pune,412406,2,16
26-10-2025,Maharashtra,Pune,413110,1,18
26-10-2025,Maharashtra,Pune,413120,0,11
19-10-2025,Maharashtra,Pune,410503,1,5
19-10-2025,Maharashtra,Pune,410504,0,13
19-10-2025,Maharashtra,Pune,410511,0,2
19-10-2025,Maharashtra,Pune,410512,0,2
19-10-2025,Maharashtra,Pune,410515,0,2
19-10-2025,Maharashtra,Pune,411005,1,3
19-10-2025,Maharashtra,Pune,411013,2,3
19-10-2025,Maharashtra,Pune,411028,3,25
19-10-2025,Maharashtra,Pune,411034,1,1
19-10-2025,Maharashtra,Pune,411039,1,22
19-10-2025,Maharashtra,Pune,411043,0,7
19-10-2025,Maharashtra,Pune,411044,0,14
19-10-2025,Maharashtra,Pune,411048,8,36
19-10-2025,Maharashtra,Pune,411062,3,26
19-10-2025,Maharashtra,Pune,412107,0,7
19-10-2025,Maharashtra,Pune,412109,1,7
19-10-2025,Maharashtra,Pune,412207,4,44
19-10-2025,Maharashtra,Pune,412211,1,7
19-10-2025,Maharashtra,Pune,412219,1,8
19-10-2025,Maharashtra,Pune,412303,1,2
19-10-2025,Maharashtra,Pune,412406,1,7
19-10-2025,Maharashtra,Pune,413105,0,6
19-10-2025,Maharashtra,Pune,413106,2,21
19-10-2025,Maharashtra,Pune,413801,2,16
27-10-2025,Maharashtra,Pune,410506,1,22
27-10-2025,Maharashtra,Pune,410510,0,1
27-10-2025,Maharashtra,Pune,410511,0,2
27-10-2025,Maharashtra,Pune,410512,1,4
27-10-2025,Maharashtra,Pune,411002,0,21
27-10-2025,Maharashtra,Pune,411015,1,28
27-10-2025,Maharashtra,Pune,411016,0,7
27-10-2025,Maharashtra,Pune,411027,0,11
27-10-2025,Maharashtra,Pune,411032,0,4
27-10-2025,Maharashtra,Pune,411034,0,3
27-10-2025,Maharashtra,Pune,411042,2,22
27-10-2025,Maharashtra,Pune,411043,0,11
27-10-2025,Maharashtra,Pune,411044,0,7
27-10-2025,Maharashtra,Pune,411046,3,26
27-10-2025,Maharashtra,Pune,412109,0,10
27-10-2025,Maharashtra,Pune,412110,0,5
27-10-2025,Maharashtra,Pune,412112,0,1
27-10-2025,Maharashtra,Pune,412205,0,19
27-10-2025,Maharashtra,Pune,412207,4,31
27-10-2025,Maharashtra,Pune,412210,3,19
27-10-2025,Maharashtra,Pune,412213,0,10
27-10-2025,Maharashtra,Pune,412304,0,4
27-10-2025,Maharashtra,Pune,412401,0,3
27-10-2025,Maharashtra,Pune,412406,0,9
27-10-2025,Maharashtra,Pune,412408,1,12
27-10-2025,Maharashtra,Pune,412410,0,4
27-10-2025,Maharashtra,Pune,412411,1,5
27-10-2025,Maharashtra,Pune,413132,0,8
27-10-2025,Maharashtra,Pune,413802,0,4
02-11-2025,Maharashtra,Pune,410502,2,4
02-11-2025,Maharashtra,Pune,411002,1,4
02-11-2025,Maharashtra,Pune,413110,0,1
02-11-2025,Maharashtra,Pune,413120,0,1
02-11-2025,Maharashtra,Pune,413132,0,2
20-10-2025,Maharashtra,Pune,410512,0,1
20-10-2025,Maharashtra,Pune,410513,0,2
20-10-2025,Maharashtra,Pune,410516,0,3
20-10-2025,Maharashtra,Pune,411003,1,3
20-10-2025,Maharashtra,Pune,411013,1,0
20-10-2025,Maharashtra,Pune,411015,1,8
20-10-2025,Maharashtra,Pune,411022,0,1
20-10-2025,Maharashtra,Pune,411031,1,3
20-10-2025,Maharashtra,Pune,411043,0,2
20-10-2025,Maharashtra,Pune,411051,0,2
20-10-2025,Maharashtra,Pune,411060,1,6
20-10-2025,Maharashtra,Pune,412102,0,1
20-10-2025,Maharashtra,Pune,412104,1,0
20-10-2025,Maharashtra,Pune,412205,0,2
20-10-2025,Maharashtra,Pune,412210,0,17
20-10-2025,Maharashtra,Pune,412216,0,6
20-10-2025,Maharashtra,Pune,412301,0,5
20-10-2025,Maharashtra,Pune,412303,0,2
20-10-2025,Maharashtra,Pune,412311,1,0
20-10-2025,Maharashtra,Pune,412406,0,7
20-10-2025,Maharashtra,Pune,413106,0,17
20-10-2025,Maharashtra,Pune,413110,0,1
20-10-2025,Maharashtra,Pune,413115,0,1
20-10-2025,Maharashtra,Pune,413133,0,4
21-10-2025,Maharashtra,Pune,410401,0,1
21-10-2025,Maharashtra,Pune,410405,0,1
21-10-2025,Maharashtra,Pune,410503,0,1
21-10-2025,Maharashtra,Pune,410510,0,2
21-10-2025,Maharashtra,Pune,411018,0,1
21-10-2025,Maharashtra,Pune,411020,0,1
21-10-2025,Maharashtra,Pune,411026,0,1
21-10-2025,Maharashtra,Pune,411030,1,1
21-10-2025,Maharashtra,Pune,411037,1,4
21-10-2025,Maharashtra,Pune,411038,1,1
21-10-2025,Maharashtra,Pune,411047,1,2
21-10-2025,Maharashtra,Pune,412104,0,1
21-10-2025,Maharashtra,Pune,412211,0,2
21-10-2025,Maharashtra,Pune,412219,0,1
21-10-2025,Maharashtra,Pune,412306,0,1
21-10-2025,Maharashtra,Pune,412308,1,0
21-10-2025,Maharashtra,Pune,412406,0,1
21-10-2025,Maharashtra,Pune,413102,3,9
21-10-2025,Maharashtra,Pune,413103,0,3
21-10-2025,Maharashtra,Pune,413105,0,1
22-10-2025,Maharashtra,Pune,410507,0,2
22-10-2025,Maharashtra,Pune,411017,0,3
22-10-2025,Maharashtra,Pune,411033,0,1
22-10-2025,Maharashtra,Pune,411048,0,1
22-10-2025,Maharashtra,Pune,412109,0,2
22-10-2025,Maharashtra,Pune,412220,0,1
22-10-2025,Maharashtra,Pune,413130,1,0
23-10-2025,Maharashtra,Pune,411019,0,4
23-10-2025,Maharashtra,Pune,411027,0,2
23-10-2025,Maharashtra,Pune,411036,0,4
23-10-2025,Maharashtra,Pune,411042,0,2
23-10-2025,Maharashtra,Pune,411044,0,1
23-10-2025,Maharashtra,Pune,411068,1,0
23-10-2025,Maharashtra,Pune,412105,0,3
23-10-2025,Maharashtra,Pune,412307,0,2
24-10-2025,Maharashtra,Pune,410406,0,6
24-10-2025,Maharashtra,Pune,410501,4,59
24-10-2025,Maharashtra,Pune,410503,3,2
24-10-2025,Maharashtra,Pune,410505,5,28
24-10-2025,Maharashtra,Pune,410516,0,2
24-10-2025,Maharashtra,Pune,411004,1,2
24-10-2025,Maharashtra,Pune,411011,1,11
24-10-2025,Maharashtra,Pune,411013,2,8
24-10-2025,Maharashtra,Pune,411017,8,30
24-10-2025,Maharashtra,Pune,411023,2,14
24-10-2025,Maharashtra,Pune,411024,1,5
24-10-2025,Maharashtra,Pune,411026,3,16
24-10-2025,Maharashtra,Pune,411028,6,41
24-10-2025,Maharashtra,Pune,411032,1,5
24-10-2025,Maharashtra,Pune,411038,4,34
24-10-2025,Maharashtra,Pune,411043,0,14
24-10-2025,Maharashtra,Pune,411044,1,19
24-10-2025,Maharashtra,Pune,411052,0,9
24-10-2025,Maharashtra,Pune,411068,0,8
24-10-2025,Maharashtra,Pune,412103,0,3
24-10-2025,Maharashtra,Pune,412106,1,18
24-10-2025,Maharashtra,Pune,412201,1,9
24-10-2025,Maharashtra,Pune,412209,2,8
24-10-2025,Maharashtra,Pune,412218,0,7
24-10-2025,Maharashtra,Pune,412301,0,2
24-10-2025,Maharashtra,Pune,412303,1,3
24-10-2025,Maharashtra,Pune,412307,4,26
24-10-2025,Maharashtra,Pune,412311,0,1
24-10-2025,Maharashtra,Pune,412401,0,4
24-10-2025,Maharashtra,Pune,412403,0,3
24-10-2025,Maharashtra,Pune,412408,0,2
24-10-2025,Maharashtra,Pune,412410,1,3
24-10-2025,Maharashtra,Pune,413116,0,1
24-10-2025,Maharashtra,Pune,413802,0,1
25-10-2025,Maharashtra,Pune,410501,6,54
25-10-2025,Maharashtra,Pune,410502,1,28
25-10-2025,Maharashtra,Pune,410506,1,18
25-10-2025,Maharashtra,Pune,411004,0,7
25-10-2025,Maharashtra,Pune,411006,2,13
25-10-2025,Maharashtra,Pune,411016,0,6
25-10-2025,Maharashtra,Pune,411021,0,15
25-10-2025,Maharashtra,Pune,411023,0,13
25-10-2025,Maharashtra,Pune,411031,0,4
25-10-2025,Maharashtra,Pune,411032,0,8
25-10-2025,Maharashtra,Pune,411058,0,8
25-10-2025,Maharashtra,Pune,412103,0,3
25-10-2025,Maharashtra,Pune,412104,0,7
25-10-2025,Maharashtra,Pune,412108,0,17
25-10-2025,Maharashtra,Pune,412109,0,5
25-10-2025,Maharashtra,Pune,412114,0,12
25-10-2025,Maharashtra,Pune,412115,1,13
25-10-2025,Maharashtra,Pune,412207,2,29
25-10-2025,Maharashtra,Pune,412214,0,18
25-10-2025,Maharashtra,Pune,412216,0,13
25-10-2025,Maharashtra,Pune,412303,1,5
25-10-2025,Maharashtra,Pune,412304,0,1
25-10-2025,Maharashtra,Pune,412307,1,12
25-10-2025,Maharashtra,Pune,412308,4,19
25-10-2025,Maharashtra,Pune,412402,0,8
25-10-2025,Maharashtra,Pune,412405,0,1
25-10-2025,Maharashtra,Pune,412406,0,5
25-10-2025,Maharashtra,Pune,412408,0,4
25-10-2025,Maharashtra,Pune,412411,0,3
25-10-2025,Maharashtra,Pune,412412,0,5
25-10-2025,Maharashtra,Pune,413106,0,25
25-10-2025,Maharashtra,Pune,413110,0,13
29-10-2025,Maharashtra,Pune,411067,0,1
28-10-2025,Maharashtra,Pune,410401,0,20
28-10-2025,Maharashtra,Pune,410513,0,19
28-10-2025,Maharashtra,Pune,411003,0,10
28-10-2025,Maharashtra,Pune,411007,1,6
28-10-2025,Maharashtra,Pune,411009,1,30
28-10-2025,Maharashtra,Pune,411013,0,32
28-10-2025,Maharashtra,Pune,411014,10,48
28-10-2025,Maharashtra,Pune,411019,0,20
28-10-2025,Maharashtra,Pune,411026,1,4
28-10-2025,Maharashtra,Pune,411027,3,23
28-10-2025,Maharashtra,Pune,411034,0,5
28-10-2025,Maharashtra,Pune,411036,3,19
28-10-2025,Maharashtra,Pune,411040,2,12
28-10-2025,Maharashtra,Pune,411044,1,18
28-10-2025,Maharashtra,Pune,411045,4,16
28-10-2025,Maharashtra,Pune,411061,2,6
28-10-2025,Maharashtra,Pune,411062,0,16
28-10-2025,Maharashtra,Pune,412102,1,16
28-10-2025,Maharashtra,Pune,412108,0,11
28-10-2025,Maharashtra,Pune,412110,0,10
28-10-2025,Maharashtra,Pune,412202,0,16
28-10-2025,Maharashtra,Pune,412204,0,22
28-10-2025,Maharashtra,Pune,412205,0,40
28-10-2025,Maharashtra,Pune,412206,0,73
28-10-2025,Maharashtra,Pune,412210,1,42
28-10-2025,Maharashtra,Pune,412216,0,30
28-10-2025,Maharashtra,Pune,412307,1,16
28-10-2025,Maharashtra,Pune,412312,1,6
28-10-2025,Maharashtra,Pune,412402,1,23
28-10-2025,Maharashtra,Pune,412404,0,21
28-10-2025,Maharashtra,Pune,413115,0,12
28-10-2025,Maharashtra,Pune,413116,1,11
28-10-2025,Maharashtra,Pune,413120,1,22
28-10-2025,Maharashtra,Pune,413130,0,47
28-10-2025,Maharashtra,Pune,413132,0,30
28-10-2025,Maharashtra,Pune,413133,0,8
01-11-2025,Maharashtra,Pune,412311,0,3
31-10-2025,Maharashtra,Pune,410402,0,1
05-11-2025,Maharashtra,Pune,411070,0,3
09-11-2025,Maharashtra,Pune,410401,1,1
09-11-2025,Maharashtra,Pune,411005,0,2
09-11-2025,Maharashtra,Pune,411040,0,7
09-11-2025,Maharashtra,Pune,412408,0,2
10-11-2025,Maharashtra,Pune,411070,0,1
12-11-2025,Maharashtra,Pune,412312,1,7
16-11-2025,Maharashtra,Pune,412219,0,1
16-11-2025,Maharashtra,Pune,413802,0,2
19-11-2025,Maharashtra,Pune,411067,0,1
19-11-2025,Maharashtra,Pune,411069,0,1
02-12-2025,Maharashtra,Pune,412405,0,1
03-12-2025,Maharashtra,Pune,412112,1,1
05-12-2025,Maharashtra,Pune,411070,0,1
04-12-2025,Maharashtra,Pune,410508,0,2
04-12-2025,Maharashtra,Pune,410510,0,1
06-12-2025,Maharashtra,Pune,410402,0,1
07-12-2025,Maharashtra,Pune,410402,0,1
07-12-2025,Maharashtra,Pune,410511,0,1
07-12-2025,Maharashtra,Pune,410513,0,1
07-12-2025,Maharashtra,Pune,412108,0,2
07-12-2025,Maharashtra,Pune,413110,1,2
05-11-2025,Maharashtra,Pune,410302,0,2
05-11-2025,Maharashtra,Pune,410401,0,16
05-11-2025,Maharashtra,Pune,410503,4,30
05-11-2025,Maharashtra,Pune,410512,0,15
05-11-2025,Maharashtra,Pune,410515,2,5
05-11-2025,Maharashtra,Pune,411002,2,8
05-11-2025,Maharashtra,Pune,411021,2,17
05-11-2025,Maharashtra,Pune,411026,0,8
05-11-2025,Maharashtra,Pune,411027,1,21
05-11-2025,Maharashtra,Pune,411034,0,6
05-11-2025,Maharashtra,Pune,411035,1,8
05-11-2025,Maharashtra,Pune,411037,1,46
05-11-2025,Maharashtra,Pune,411040,2,13
05-11-2025,Maharashtra,Pune,411057,6,44
05-11-2025,Maharashtra,Pune,411073,0,1
05-11-2025,Maharashtra,Pune,412201,0,4
05-11-2025,Maharashtra,Pune,412205,0,19
05-11-2025,Maharashtra,Pune,412210,1,38
05-11-2025,Maharashtra,Pune,412220,0,5
05-11-2025,Maharashtra,Pune,413115,0,8
05-11-2025,Maharashtra,Pune,413211,0,3
04-11-2025,Maharashtra,Pune,410506,3,50
04-11-2025,Maharashtra,Pune,410510,1,0
04-11-2025,Maharashtra,Pune,410512,0,22
04-11-2025,Maharashtra,Pune,410513,1,34
04-11-2025,Maharashtra,Pune,411001,2,58
04-11-2025,Maharashtra,Pune,411008,0,3
04-11-2025,Maharashtra,Pune,411012,0,9
04-11-2025,Maharashtra,Pune,411023,0,34
04-11-2025,Maharashtra,Pune,411032,2,4
04-11-2025,Maharashtra,Pune,411033,9,157
04-11-2025,Maharashtra,Pune,411036,0,46
04-11-2025,Maharashtra,Pune,411043,2,26
04-11-2025,Maharashtra,Pune,412105,8,103
04-11-2025,Maharashtra,Pune,412106,1,39
04-11-2025,Maharashtra,Pune,412112,0,2
04-11-2025,Maharashtra,Pune,412202,3,30
04-11-2025,Maharashtra,Pune,412205,3,82
04-11-2025,Maharashtra,Pune,412206,1,82
04-11-2025,Maharashtra,Pune,412210,1,50
04-11-2025,Maharashtra,Pune,412215,0,22
04-11-2025,Maharashtra,Pune,412304,1,21
04-11-2025,Maharashtra,Pune,412403,1,7
04-11-2025,Maharashtra,Pune,412405,0,7
04-11-2025,Maharashtra,Pune,412408,0,41
04-11-2025,Maharashtra,Pune,413106,2,77
04-11-2025,Maharashtra,Pune,413115,0,15
04-11-2025,Maharashtra,Pune,413133,0,11
07-11-2025,Maharashtra,Pune,410501,4,150
07-11-2025,Maharashtra,Pune,410506,0,65
07-11-2025,Maharashtra,Pune,410512,0,29
07-11-2025,Maharashtra,Pune,411008,1,7
07-11-2025,Maharashtra,Pune,411027,1,46
07-11-2025,Maharashtra,Pune,411032,2,10
07-11-2025,Maharashtra,Pune,412102,0,25
07-11-2025,Maharashtra,Pune,412103,2,25
07-11-2025,Maharashtra,Pune,412114,2,20
07-11-2025,Maharashtra,Pune,412216,5,43
07-11-2025,Maharashtra,Pune,412307,3,51
07-11-2025,Maharashtra,Pune,412311,0,20
07-11-2025,Maharashtra,Pune,412404,0,45
07-11-2025,Maharashtra,Pune,413106,0,107
07-11-2025,Maharashtra,Pune,413115,0,15
07-11-2025,Maharashtra,Pune,413132,0,48
08-11-2025,Maharashtra,Pune,410401,1,22
08-11-2025,Maharashtra,Pune,410504,1,44
08-11-2025,Maharashtra,Pune,410508,0,7
08-11-2025,Maharashtra,Pune,410512,0,7
08-11-2025,Maharashtra,Pune,411016,0,9
08-11-2025,Maharashtra,Pune,411027,2,21
08-11-2025,Maharashtra,Pune,411033,12,89
08-11-2025,Maharashtra,Pune,411034,0,5
08-11-2025,Maharashtra,Pune,411044,2,32
08-11-2025,Maharashtra,Pune,411071,0,1
08-11-2025,Maharashtra,Pune,412107,0,6
08-11-2025,Maharashtra,Pune,412202,0,20
08-11-2025,Maharashtra,Pune,412203,0,15
08-11-2025,Maharashtra,Pune,412209,1,15
08-11-2025,Maharashtra,Pune,412305,0,4
08-11-2025,Maharashtra,Pune,412402,0,24
08-11-2025,Maharashtra,Pune,412408,0,39
08-11-2025,Maharashtra,Pune,413114,0,83
08-11-2025,Maharashtra,Pune,413116,0,14
08-11-2025,Maharashtra,Pune,413211,0,1
06-11-2025,Maharashtra,Pune,410405,0,20
06-11-2025,Maharashtra,Pune,410509,0,124
06-11-2025,Maharashtra,Pune,410510,0,6
06-11-2025,Maharashtra,Pune,411002,1,40
06-11-2025,Maharashtra,Pune,411003,0,37
06-11-2025,Maharashtra,Pune,411011,2,30
06-11-2025,Maharashtra,Pune,411012,1,16
06-11-2025,Maharashtra,Pune,411013,3,69
06-11-2025,Maharashtra,Pune,411016,0,38
06-11-2025,Maharashtra,Pune,411027,4,55
06-11-2025,Maharashtra,Pune,411037,5,96
06-11-2025,Maharashtra,Pune,411039,2,75
06-11-2025,Maharashtra,Pune,411058,2,28
06-11-2025,Maharashtra,Pune,412101,10,70
06-11-2025,Maharashtra,Pune,412104,0,39
06-11-2025,Maharashtra,Pune,412106,0,46
06-11-2025,Maharashtra,Pune,412108,2,59
06-11-2025,Maharashtra,Pune,412201,0,27
06-11-2025,Maharashtra,Pune,412207,5,89
06-11-2025,Maharashtra,Pune,412208,2,52
06-11-2025,Maharashtra,Pune,412308,4,48
06-11-2025,Maharashtra,Pune,412406,0,32
06-11-2025,Maharashtra,Pune,413105,1,41
06-11-2025,Maharashtra,Pune,413110,2,67
06-11-2025,Maharashtra,Pune,413120,0,51
06-11-2025,Maharashtra,Pune,413132,1,44
09-11-2025,Maharashtra,Pune,411022,1,2
09-11-2025,Maharashtra,Pune,411032,0,4
09-11-2025,Maharashtra,Pune,411037,1,12
09-11-2025,Maharashtra,Pune,411045,0,13
09-11-2025,Maharashtra,Pune,411046,0,16
09-11-2025,Maharashtra,Pune,411048,1,23
09-11-2025,Maharashtra,Pune,411060,1,7
09-11-2025,Maharashtra,Pune,411062,1,21
09-11-2025,Maharashtra,Pune,411068,1,2
09-11-2025,Maharashtra,Pune,412104,0,1
09-11-2025,Maharashtra,Pune,412107,0,1
09-11-2025,Maharashtra,Pune,412201,1,3
09-11-2025,Maharashtra,Pune,412202,0,4
09-11-2025,Maharashtra,Pune,412210,0,15
09-11-2025,Maharashtra,Pune,412214,0,2
09-11-2025,Maharashtra,Pune,412402,0,7
09-11-2025,Maharashtra,Pune,412412,0,1
09-11-2025,Maharashtra,Pune,413105,0,2
09-11-2025,Maharashtra,Pune,413110,0,1
11-11-2025,Maharashtra,Pune,410501,3,105
11-11-2025,Maharashtra,Pune,410505,1,115
11-11-2025,Maharashtra,Pune,410510,0,5
11-11-2025,Maharashtra,Pune,410511,0,25
11-11-2025,Maharashtra,Pune,410512,0,26
11-11-2025,Maharashtra,Pune,410513,1,23
11-11-2025,Maharashtra,Pune,410515,0,45
11-11-2025,Maharashtra,Pune,411007,2,21
11-11-2025,Maharashtra,Pune,411012,1,17
11-11-2025,Maharashtra,Pune,411015,1,58
11-11-2025,Maharashtra,Pune,411022,1,6
11-11-2025,Maharashtra,Pune,411027,3,48
11-11-2025,Maharashtra,Pune,411028,5,120
11-11-2025,Maharashtra,Pune,411035,0,9
11-11-2025,Maharashtra,Pune,411042,1,81
11-11-2025,Maharashtra,Pune,411052,2,42
11-11-2025,Maharashtra,Pune,411058,2,55
11-11-2025,Maharashtra,Pune,411060,2,23
11-11-2025,Maharashtra,Pune,411062,9,56
11-11-2025,Maharashtra,Pune,412103,0,45
11-11-2025,Maharashtra,Pune,412114,0,34
11-11-2025,Maharashtra,Pune,412115,4,36
11-11-2025,Maharashtra,Pune,412206,0,80
11-11-2025,Maharashtra,Pune,412207,6,90
11-11-2025,Maharashtra,Pune,412208,1,81
11-11-2025,Maharashtra,Pune,412211,1,80
11-11-2025,Maharashtra,Pune,412214,0,57
11-11-2025,Maharashtra,Pune,412219,0,34
11-11-2025,Maharashtra,Pune,412304,0,14
11-11-2025,Maharashtra,Pune,412401,0,18
11-11-2025,Maharashtra,Pune,412405,0,8
11-11-2025,Maharashtra,Pune,412409,2,45
11-11-2025,Maharashtra,Pune,412412,0,10
11-11-2025,Maharashtra,Pune,413106,3,137
11-11-2025,Maharashtra,Pune,413120,1,81
11-11-2025,Maharashtra,Pune,413802,0,16
10-11-2025,Maharashtra,Pune,410402,0,1
10-11-2025,Maharashtra,Pune,410403,0,8
10-11-2025,Maharashtra,Pune,410405,0,38
10-11-2025,Maharashtra,Pune,410503,0,61
10-11-2025,Maharashtra,Pune,410516,0,30
10-11-2025,Maharashtra,Pune,411001,5,66
10-11-2025,Maharashtra,Pune,411004,0,16
10-11-2025,Maharashtra,Pune,411006,3,73
10-11-2025,Maharashtra,Pune,411007,0,15
